time_s,edge_id,pos_on_edge_m,velocity_mps,odometer_m,cumulative_energy_kwh,regen_energy_kwh,fuel_consumption_l,passengers,throttle,brake
462.600000,e1,4541.060,11.3297,4541.060,46.899329,0.000000,0.0000,0,0.2000,0.0000
462.700000,e1,4542.195,11.3853,4542.195,46.920173,0.000000,0.0000,0,0.2000,0.0000
462.800000,e1,4543.331,11.3189,4543.331,46.920173,0.000000,0.0000,0,0.0000,0.3500
462.900000,e1,4544.465,11.3745,4544.465,46.940999,0.000000,0.0000,0,0.2000,0.0000
463.000000,e1,4545.600,11.3081,4545.600,46.940999,0.000000,0.0000,0,0.0000,0.3500
463.100000,e1,4546.733,11.3638,4546.733,46.961808,0.000000,0.0000,0,0.2000,0.0000
463.200000,e1,4547.866,11.2973,4547.866,46.961808,0.000000,0.0000,0,0.0000,0.3500
463.300000,e1,4548.999,11.3530,4548.999,46.982600,0.000000,0.0000,0,0.2000,0.0000
463.400000,e1,4550.131,11.2866,4550.131,46.982600,0.000000,0.0000,0,0.0000,0.3500
463.500000,e1,4551.262,11.3423,4551.262,47.003374,0.000000,0.0000,0,0.2000,0.0000
463.600000,e1,4552.393,11.2758,4552.393,47.003374,0.000000,0.0000,0,0.0000,0.3500
463.700000,e1,4553.523,11.3315,4553.523,47.024131,0.000000,0.0000,0,0.2000,0.0000
463.800000,e1,4554.659,11.3871,4554.659,47.044978,0.000000,0.0000,0,0.2000,0.0000
463.900000,e1,4555.795,11.3207,4555.795,47.044978,0.000000,0.0000,0,0.0000,0.3500
464.000000,e1,4556.930,11.3764,4556.930,47.065807,0.000000,0.0000,0,0.2000,0.0000
464.100000,e1,4558.064,11.3099,4558.064,47.065807,0.000000,0.0000,0,0.0000,0.3500
464.200000,e1,4559.198,11.3656,4559.198,47.086619,0.000000,0.0000,0,0.2000,0.0000
464.300000,e1,4560.331,11.2992,4560.331,47.086619,0.000000,0.0000,0,0.0000,0.3500
464.400000,e1,4561.464,11.3548,4561.464,47.107414,0.000000,0.0000,0,0.2000,0.0000
464.500000,e1,4562.596,11.2884,4562.596,47.107414,0.000000,0.0000,0,0.0000,0.3500
464.600000,e1,4563.727,11.3441,4563.727,47.128191,0.000000,0.0000,0,0.2000,0.0000
464.700000,e1,4564.858,11.2777,4564.858,47.128191,0.000000,0.0000,0,0.0000,0.3500
464.800000,e1,4565.989,11.3333,4565.989,47.148951,0.000000,0.0000,0,0.2000,0.0000
464.900000,e1,4567.119,11.2669,4567.119,47.148951,0.000000,0.0000,0,0.0000,0.3500
465.000000,e1,4568.248,11.3226,4568.248,47.169694,0.000000,0.0000,0,0.2000,0.0000
465.100000,e1,4569.384,11.3782,4569.384,47.190526,0.000000,0.0000,0,0.2000,0.0000
465.200000,e1,4570.518,11.3118,4570.518,47.190526,0.000000,0.0000,0,0.0000,0.3500
465.300000,e1,4571.652,11.3675,4571.652,47.211342,0.000000,0.0000,0,0.2000,0.0000
465.400000,e1,4572.785,11.3010,4572.785,47.211342,0.000000,0.0000,0,0.0000,0.3500
465.500000,e1,4573.918,11.3567,4573.918,47.232139,0.000000,0.0000,0,0.2000,0.0000
465.600000,e1,4575.051,11.2903,4575.051,47.232139,0.000000,0.0000,0,0.0000,0.3500
465.700000,e1,4576.182,11.3460,4576.182,47.252920,0.000000,0.0000,0,0.2000,0.0000
465.800000,e1,4577.314,11.2795,4577.314,47.252920,0.000000,0.0000,0,0.0000,0.3500
465.900000,e1,4578.444,11.3352,4578.444,47.273682,0.000000,0.0000,0,0.2000,0.0000
466.000000,e1,4579.575,11.2688,4579.575,47.273682,0.000000,0.0000,0,0.0000,0.3500
466.100000,e1,4580.704,11.3245,4580.704,47.294428,0.000000,0.0000,0,0.2000,0.0000
466.200000,e1,4581.840,11.3801,4581.840,47.315264,0.000000,0.0000,0,0.2000,0.0000
466.300000,e1,4582.974,11.3137,4582.974,47.315264,0.000000,0.0000,0,0.0000,0.3500
466.400000,e1,4584.108,11.3693,4584.108,47.336082,0.000000,0.0000,0,0.2000,0.0000
466.500000,e1,4585.242,11.3029,4585.242,47.336082,0.000000,0.0000,0,0.0000,0.3500
466.600000,e1,4586.375,11.3586,4586.375,47.356882,0.000000,0.0000,0,0.2000,0.0000
466.700000,e1,4587.508,11.2921,4587.508,47.356882,0.000000,0.0000,0,0.0000,0.3500
466.800000,e1,4588.640,11.3478,4588.640,47.377666,0.000000,0.0000,0,0.2000,0.0000
466.900000,e1,4589.771,11.2814,4589.771,47.377666,0.000000,0.0000,0,0.0000,0.3500
467.000000,e1,4590.902,11.3371,4590.902,47.398432,0.000000,0.0000,0,0.2000,0.0000
467.100000,e1,4592.032,11.2706,4592.032,47.398432,0.000000,0.0000,0,0.0000,0.3500
467.200000,e1,4593.162,11.3263,4593.162,47.419180,0.000000,0.0000,0,0.2000,0.0000
467.300000,e1,4594.298,11.3820,4594.298,47.440019,0.000000,0.0000,0,0.2000,0.0000
467.400000,e1,4595.433,11.3155,4595.433,47.440019,0.000000,0.0000,0,0.0000,0.3500
467.500000,e1,4596.567,11.3712,4596.567,47.460840,0.000000,0.0000,0,0.2000,0.0000
467.600000,e1,4597.701,11.3048,4597.701,47.460840,0.000000,0.0000,0,0.0000,0.3500
467.700000,e1,4598.834,11.3604,4598.834,47.481644,0.000000,0.0000,0,0.2000,0.0000
467.800000,e1,4599.967,11.2940,4599.967,47.481644,0.000000,0.0000,0,0.0000,0.3500
467.900000,e1,4601.099,11.3497,4601.099,47.502430,0.000000,0.0000,0,0.2000,0.0000
468.000000,e1,4602.230,11.2832,4602.230,47.502430,0.000000,0.0000,0,0.0000,0.3500
468.100000,e1,4603.362,11.3389,4603.362,47.523199,0.000000,0.0000,0,0.2000,0.0000
468.200000,e1,4604.492,11.2725,4604.492,47.523199,0.000000,0.0000,0,0.0000,0.3500
468.300000,e1,4605.622,11.3282,4605.622,47.543951,0.000000,0.0000,0,0.2000,0.0000
468.400000,e1,4606.758,11.3838,4606.758,47.564792,0.000000,0.0000,0,0.2000,0.0000
468.500000,e1,4607.893,11.3174,4607.893,47.564792,0.000000,0.0000,0,0.0000,0.3500
468.600000,e1,4609.027,11.3731,4609.027,47.585616,0.000000,0.0000,0,0.2000,0.0000
468.700000,e1,4610.161,11.3066,4610.161,47.585616,0.000000,0.0000,0,0.0000,0.3500
468.800000,e1,4611.295,11.3623,4611.295,47.606423,0.000000,0.0000,0,0.2000,0.0000
468.900000,e1,4612.428,11.2959,4612.428,47.606423,0.000000,0.0000,0,0.0000,0.3500
469.000000,e1,4613.560,11.3515,4613.560,47.627212,0.000000,0.0000,0,0.2000,0.0000
469.100000,e1,4614.692,11.2851,4614.692,47.627212,0.000000,0.0000,0,0.0000,0.3500
469.200000,e1,4615.823,11.3408,4615.823,47.647984,0.000000,0.0000,0,0.2000,0.0000
469.300000,e1,4616.954,11.2743,4616.954,47.647984,0.000000,0.0000,0,0.0000,0.3500
469.400000,e1,4618.084,11.3300,4618.084,47.668739,0.000000,0.0000,0,0.2000,0.0000
469.500000,e1,4619.220,11.3857,4619.220,47.689583,0.000000,0.0000,0,0.2000,0.0000
469.600000,e1,4620.355,11.3192,4620.355,47.689583,0.000000,0.0000,0,0.0000,0.3500
469.700000,e1,4621.490,11.3749,4621.490,47.710410,0.000000,0.0000,0,0.2000,0.0000
469.800000,e1,4622.624,11.3085,4622.624,47.710410,0.000000,0.0000,0,0.0000,0.3500
469.900000,e1,4623.758,11.3641,4623.758,47.731220,0.000000,0.0000,0,0.2000,0.0000
470.000000,e1,4624.891,11.2977,4624.891,47.731220,0.000000,0.0000,0,0.0000,0.3500
470.100000,e1,4626.023,11.3534,4626.023,47.752012,0.000000,0.0000,0,0.2000,0.0000
470.200000,e1,4627.155,11.2869,4627.155,47.752012,0.000000,0.0000,0,0.0000,0.3500
470.300000,e1,4628.287,11.3426,4628.287,47.772787,0.000000,0.0000,0,0.2000,0.0000
470.400000,e1,4629.418,11.2762,4629.418,47.772787,0.000000,0.0000,0,0.0000,0.3500
470.500000,e1,4630.548,11.3319,4630.548,47.793545,0.000000,0.0000,0,0.2000,0.0000
470.600000,e1,4631.684,11.3875,4631.684,47.814392,0.000000,0.0000,0,0.2000,0.0000
470.700000,e1,4632.820,11.3211,4632.820,47.814392,0.000000,0.0000,0,0.0000,0.3500
470.800000,e1,4633.954,11.3767,4633.954,47.835222,0.000000,0.0000,0,0.2000,0.0000
470.900000,e1,4635.089,11.3103,4635.089,47.835222,0.000000,0.0000,0,0.0000,0.3500
471.000000,e1,4636.223,11.3660,4636.223,47.856035,0.000000,0.0000,0,0.2000,0.0000
471.100000,e1,4637.356,11.2995,4637.356,47.856035,0.000000,0.0000,0,0.0000,0.3500
471.200000,e1,4638.489,11.3552,4638.489,47.876830,0.000000,0.0000,0,0.2000,0.0000
471.300000,e1,4639.621,11.2888,4639.621,47.876830,0.000000,0.0000,0,0.0000,0.3500
471.400000,e1,4640.753,11.3444,4640.753,47.897608,0.000000,0.0000,0,0.2000,0.0000
471.500000,e1,4641.884,11.2780,4641.884,47.897608,0.000000,0.0000,0,0.0000,0.3500
471.600000,e1,4643.014,11.3337,4643.014,47.918368,0.000000,0.0000,0,0.2000,0.0000
471.700000,e1,4644.144,11.2673,4644.144,47.918368,0.000000,0.0000,0,0.0000,0.3500
471.800000,e1,4645.274,11.3230,4645.274,47.939112,0.000000,0.0000,0,0.2000,0.0000
471.900000,e1,4646.409,11.3786,4646.409,47.959945,0.000000,0.0000,0,0.2000,0.0000
472.000000,e1,4647.543,11.3122,4647.543,47.959945,0.000000,0.0000,0,0.0000,0.3500
472.100000,e1,4648.677,11.3678,4648.677,47.980760,0.000000,0.0000,0,0.2000,0.0000
472.200000,e1,4649.811,11.3014,4649.811,47.980760,0.000000,0.0000,0,0.0000,0.3500
472.300000,e1,4650.944,11.3571,4650.944,48.001559,0.000000,0.0000,0,0.2000,0.0000
472.400000,e1,4652.076,11.2906,4652.076,48.001559,0.000000,0.0000,0,0.0000,0.3500
472.500000,e1,4653.208,11.3463,4653.208,48.022339,0.000000,0.0000,0,0.2000,0.0000
472.600000,e1,4654.339,11.2799,4654.339,48.022339,0.000000,0.0000,0,0.0000,0.3500
472.700000,e1,4655.470,11.3356,4655.470,48.043103,0.000000,0.0000,0,0.2000,0.0000
472.800000,e1,4656.600,11.2691,4656.600,48.043103,0.000000,0.0000,0,0.0000,0.3500
472.900000,e1,4657.730,11.3248,4657.730,48.063849,0.000000,0.0000,0,0.2000,0.0000
473.000000,e1,4658.865,11.3805,4658.865,48.084685,0.000000,0.0000,0,0.2000,0.0000
473.100000,e1,4660.000,11.3140,4660.000,48.084685,0.000000,0.0000,0,0.0000,0.3500
473.200000,e1,4661.134,11.3697,4661.134,48.105504,0.000000,0.0000,0,0.2000,0.0000
473.300000,e1,4662.268,11.3033,4662.268,48.105504,0.000000,0.0000,0,0.0000,0.3500
473.400000,e1,4663.401,11.3589,4663.401,48.126305,0.000000,0.0000,0,0.2000,0.0000
473.500000,e1,4664.534,11.2925,4664.534,48.126305,0.000000,0.0000,0,0.0000,0.3500
473.600000,e1,4665.666,11.3482,4665.666,48.147089,0.000000,0.0000,0,0.2000,0.0000
473.700000,e1,4666.797,11.2817,4666.797,48.147089,0.000000,0.0000,0,0.0000,0.3500
473.800000,e1,4667.928,11.3374,4667.928,48.167856,0.000000,0.0000,0,0.2000,0.0000
473.900000,e1,4669.058,11.2710,4669.058,48.167856,0.000000,0.0000,0,0.0000,0.3500
474.000000,e1,4670.188,11.3267,4670.188,48.188605,0.000000,0.0000,0,0.2000,0.0000
474.100000,e1,4671.324,11.3823,4671.324,48.209444,0.000000,0.0000,0,0.2000,0.0000
474.200000,e1,4672.459,11.3159,4672.459,48.209444,0.000000,0.0000,0,0.0000,0.3500
474.300000,e1,4673.593,11.3716,4673.593,48.230266,0.000000,0.0000,0,0.2000,0.0000
474.400000,e1,4674.727,11.3051,4674.727,48.230266,0.000000,0.0000,0,0.0000,0.3500
474.500000,e1,4675.860,11.3608,4675.860,48.251070,0.000000,0.0000,0,0.2000,0.0000
474.600000,e1,4676.993,11.2944,4676.993,48.251070,0.000000,0.0000,0,0.0000,0.3500
474.700000,e1,4678.125,11.3500,4678.125,48.271857,0.000000,0.0000,0,0.2000,0.0000
474.800000,e1,4679.257,11.2836,4679.257,48.271857,0.000000,0.0000,0,0.0000,0.3500
474.900000,e1,4680.388,11.3393,4680.388,48.292626,0.000000,0.0000,0,0.2000,0.0000
475.000000,e1,4681.519,11.2729,4681.519,48.292626,0.000000,0.0000,0,0.0000,0.3500
475.100000,e1,4682.649,11.3285,4682.649,48.313378,0.000000,0.0000,0,0.2000,0.0000
475.200000,e1,4683.784,11.3842,4683.784,48.334221,0.000000,0.0000,0,0.2000,0.0000
475.300000,e1,4684.919,11.3178,4684.919,48.334221,0.000000,0.0000,0,0.0000,0.3500
475.400000,e1,4686.054,11.3734,4686.054,48.355045,0.000000,0.0000,0,0.2000,0.0000
475.500000,e1,4687.188,11.3070,4687.188,48.355045,0.000000,0.0000,0,0.0000,0.3500
475.600000,e1,4688.321,11.3626,4688.321,48.375852,0.000000,0.0000,0,0.2000,0.0000
475.700000,e1,4689.454,11.2962,4689.454,48.375852,0.000000,0.0000,0,0.0000,0.3500
475.800000,e1,4690.587,11.3519,4690.587,48.396642,0.000000,0.0000,0,0.2000,0.0000
475.900000,e1,4691.719,11.2854,4691.719,48.396642,0.000000,0.0000,0,0.0000,0.3500
476.000000,e1,4692.850,11.3411,4692.850,48.417415,0.000000,0.0000,0,0.2000,0.0000
476.100000,e1,4693.981,11.2747,4693.981,48.417415,0.000000,0.0000,0,0.0000,0.3500
476.200000,e1,4695.111,11.3304,4695.111,48.438170,0.000000,0.0000,0,0.2000,0.0000
476.300000,e1,4696.247,11.3860,4696.247,48.459015,0.000000,0.0000,0,0.2000,0.0000
476.400000,e1,4697.382,11.3196,4697.382,48.459015,0.000000,0.0000,0,0.0000,0.3500
476.500000,e1,4698.517,11.3752,4698.517,48.479843,0.000000,0.0000,0,0.2000,0.0000
476.600000,e1,4699.651,11.3088,4699.651,48.479843,0.000000,0.0000,0,0.0000,0.3500
476.700000,e1,4700.785,11.3645,4700.785,48.500653,0.000000,0.0000,0,0.2000,0.0000
476.800000,e1,4701.918,11.2980,4701.918,48.500653,0.000000,0.0000,0,0.0000,0.3500
476.900000,e1,4703.050,11.3537,4703.050,48.521446,0.000000,0.0000,0,0.2000,0.0000
477.000000,e1,4704.183,11.2873,4704.183,48.521446,0.000000,0.0000,0,0.0000,0.3500
477.100000,e1,4705.314,11.3430,4705.314,48.542221,0.000000,0.0000,0,0.2000,0.0000
477.200000,e1,4706.445,11.2765,4706.445,48.542221,0.000000,0.0000,0,0.0000,0.3500
477.300000,e1,4707.575,11.3322,4707.575,48.562979,0.000000,0.0000,0,0.2000,0.0000
477.400000,e1,4708.711,11.3879,4708.711,48.583827,0.000000,0.0000,0,0.2000,0.0000
477.500000,e1,4709.847,11.3214,4709.847,48.583827,0.000000,0.0000,0,0.0000,0.3500
477.600000,e1,4710.982,11.3771,4710.982,48.604658,0.000000,0.0000,0,0.2000,0.0000
477.700000,e1,4712.116,11.3107,4712.116,48.604658,0.000000,0.0000,0,0.0000,0.3500
477.800000,e1,4713.250,11.3663,4713.250,48.625471,0.000000,0.0000,0,0.2000,0.0000
477.900000,e1,4714.383,11.2999,4714.383,48.625471,0.000000,0.0000,0,0.0000,0.3500
478.000000,e1,4715.516,11.3555,4715.516,48.646267,0.000000,0.0000,0,0.2000,0.0000
478.100000,e1,4716.648,11.2891,4716.648,48.646267,0.000000,0.0000,0,0.0000,0.3500
478.200000,e1,4717.780,11.3448,4717.780,48.667045,0.000000,0.0000,0,0.2000,0.0000
478.300000,e1,4718.911,11.2784,4718.911,48.667045,0.000000,0.0000,0,0.0000,0.3500
478.400000,e1,4720.042,11.3340,4720.042,48.687807,0.000000,0.0000,0,0.2000,0.0000
478.500000,e1,4721.172,11.2676,4721.172,48.687807,0.000000,0.0000,0,0.0000,0.3500
478.600000,e1,4722.302,11.3233,4722.302,48.708550,0.000000,0.0000,0,0.2000,0.0000
478.700000,e1,4723.437,11.3790,4723.437,48.729384,0.000000,0.0000,0,0.2000,0.0000
478.800000,e1,4724.571,11.3125,4724.571,48.729384,0.000000,0.0000,0,0.0000,0.3500
478.900000,e1,4725.705,11.3682,4725.705,48.750200,0.000000,0.0000,0,0.2000,0.0000
479.000000,e1,4726.839,11.3018,4726.839,48.750200,0.000000,0.0000,0,0.0000,0.3500
479.100000,e1,4727.972,11.3574,4727.972,48.770999,0.000000,0.0000,0,0.2000,0.0000
479.200000,e1,4729.104,11.2910,4729.104,48.770999,0.000000,0.0000,0,0.0000,0.3500
479.300000,e1,4730.236,11.3467,4730.236,48.791780,0.000000,0.0000,0,0.2000,0.0000
479.400000,e1,4731.367,11.2802,4731.367,48.791780,0.000000,0.0000,0,0.0000,0.3500
479.500000,e1,4732.498,11.3359,4732.498,48.812545,0.000000,0.0000,0,0.2000,0.0000
479.600000,e1,4733.628,11.2695,4733.628,48.812545,0.000000,0.0000,0,0.0000,0.3500
479.700000,e1,4734.758,11.3252,4734.758,48.833291,0.000000,0.0000,0,0.2000,0.0000
479.800000,e1,4735.893,11.3808,4735.893,48.854128,0.000000,0.0000,0,0.2000,0.0000
479.900000,e1,4737.028,11.3144,4737.028,48.854128,0.000000,0.0000,0,0.0000,0.3500
480.000000,e1,4738.162,11.3700,4738.162,48.874947,0.000000,0.0000,0,0.2000,0.0000
480.100000,e1,4739.296,11.3036,4739.296,48.874947,0.000000,0.0000,0,0.0000,0.3500
480.200000,e1,4740.429,11.3593,4740.429,48.895749,0.000000,0.0000,0,0.2000,0.0000
480.300000,e1,4741.562,11.2929,4741.562,48.895749,0.000000,0.0000,0,0.0000,0.3500
480.400000,e1,4742.694,11.3485,4742.694,48.916533,0.000000,0.0000,0,0.2000,0.0000
480.500000,e1,4743.825,11.2821,4743.825,48.916533,0.000000,0.0000,0,0.0000,0.3500
480.600000,e1,4744.956,11.3378,4744.956,48.937301,0.000000,0.0000,0,0.2000,0.0000
480.700000,e1,4746.087,11.2713,4746.087,48.937301,0.000000,0.0000,0,0.0000,0.3500
480.800000,e1,4747.217,11.3270,4747.217,48.958050,0.000000,0.0000,0,0.2000,0.0000
480.900000,e1,4748.352,11.3827,4748.352,48.978890,0.000000,0.0000,0,0.2000,0.0000
481.000000,e1,4749.487,11.3162,4749.487,48.978890,0.000000,0.0000,0,0.0000,0.3500
481.100000,e1,4750.622,11.3719,4750.622,48.999712,0.000000,0.0000,0,0.2000,0.0000
481.200000,e1,4751.756,11.3055,4751.756,48.999712,0.000000,0.0000,0,0.0000,0.3500
481.300000,e1,4752.889,11.3611,4752.889,49.020517,0.000000,0.0000,0,0.2000,0.0000
481.400000,e1,4754.022,11.2947,4754.022,49.020517,0.000000,0.0000,0,0.0000,0.3500
481.500000,e1,4755.154,11.3504,4755.154,49.041304,0.000000,0.0000,0,0.2000,0.0000
481.600000,e1,4756.286,11.2839,4756.286,49.041304,0.000000,0.0000,0,0.0000,0.3500
481.700000,e1,4757.417,11.3396,4757.417,49.062075,0.000000,0.0000,0,0.2000,0.0000
481.800000,e1,4758.547,11.2732,4758.547,49.062075,0.000000,0.0000,0,0.0000,0.3500
481.900000,e1,4759.678,11.3289,4759.678,49.082827,0.000000,0.0000,0,0.2000,0.0000
482.000000,e1,4760.813,11.3845,4760.813,49.103670,0.000000,0.0000,0,0.2000,0.0000
482.100000,e1,4761.948,11.3181,4761.948,49.103670,0.000000,0.0000,0,0.0000,0.3500
482.200000,e1,4763.083,11.3737,4763.083,49.124495,0.000000,0.0000,0,0.2000,0.0000
482.300000,e1,4764.217,11.3073,4764.217,49.124495,0.000000,0.0000,0,0.0000,0.3500
482.400000,e1,4765.351,11.3630,4765.351,49.145303,0.000000,0.0000,0,0.2000,0.0000
482.500000,e1,4766.483,11.2966,4766.483,49.145303,0.000000,0.0000,0,0.0000,0.3500
482.600000,e1,4767.616,11.3522,4767.616,49.166093,0.000000,0.0000,0,0.2000,0.0000
482.700000,e1,4768.748,11.2858,4768.748,49.166093,0.000000,0.0000,0,0.0000,0.3500
482.800000,e1,4769.879,11.3415,4769.879,49.186866,0.000000,0.0000,0,0.2000,0.0000
482.900000,e1,4771.010,11.2750,4771.010,49.186866,0.000000,0.0000,0,0.0000,0.3500
483.000000,e1,4772.140,11.3307,4772.140,49.207622,0.000000,0.0000,0,0.2000,0.0000
483.100000,e1,4773.276,11.3864,4773.276,49.228468,0.000000,0.0000,0,0.2000,0.0000
483.200000,e1,4774.411,11.3199,4774.411,49.228468,0.000000,0.0000,0,0.0000,0.3500
483.300000,e1,4775.546,11.3756,4775.546,49.249296,0.000000,0.0000,0,0.2000,0.0000
483.400000,e1,4776.680,11.3092,4776.680,49.249296,0.000000,0.0000,0,0.0000,0.3500
483.500000,e1,4777.814,11.3648,4777.814,49.270107,0.000000,0.0000,0,0.2000,0.0000
483.600000,e1,4778.947,11.2984,4778.947,49.270107,0.000000,0.0000,0,0.0000,0.3500
483.700000,e1,4780.080,11.3541,4780.080,49.290900,0.000000,0.0000,0,0.2000,0.0000
483.800000,e1,4781.212,11.2876,4781.212,49.290900,0.000000,0.0000,0,0.0000,0.3500
483.900000,e1,4782.344,11.3433,4782.344,49.311676,0.000000,0.0000,0,0.2000,0.0000
484.000000,e1,4783.475,11.2769,4783.475,49.311676,0.000000,0.0000,0,0.0000,0.3500
484.100000,e1,4784.605,11.3326,4784.605,49.332435,0.000000,0.0000,0,0.2000,0.0000
484.200000,e1,4785.741,11.3882,4785.741,49.353283,0.000000,0.0000,0,0.2000,0.0000
484.300000,e1,4786.877,11.3218,4786.877,49.353283,0.000000,0.0000,0,0.0000,0.3500
484.400000,e1,4788.012,11.3774,4788.012,49.374115,0.000000,0.0000,0,0.2000,0.0000
484.500000,e1,4789.146,11.3110,4789.146,49.374115,0.000000,0.0000,0,0.0000,0.3500
484.600000,e1,4790.280,11.3666,4790.280,49.394928,0.000000,0.0000,0,0.2000,0.0000
484.700000,e1,4791.413,11.3002,4791.413,49.394928,0.000000,0.0000,0,0.0000,0.3500
484.800000,e1,4792.546,11.3559,4792.546,49.415725,0.000000,0.0000,0,0.2000,0.0000
484.900000,e1,4793.678,11.2895,4793.678,49.415725,0.000000,0.0000,0,0.0000,0.3500
485.000000,e1,4794.810,11.3451,4794.810,49.436504,0.000000,0.0000,0,0.2000,0.0000
485.100000,e1,4795.941,11.2787,4795.941,49.436504,0.000000,0.0000,0,0.0000,0.3500
485.200000,e1,4797.072,11.3344,4797.072,49.457265,0.000000,0.0000,0,0.2000,0.0000
485.300000,e1,4798.202,11.2680,4798.202,49.457265,0.000000,0.0000,0,0.0000,0.3500
485.400000,e1,4799.332,11.3236,4799.332,49.478010,0.000000,0.0000,0,0.2000,0.0000
485.500000,e1,4800.467,11.3793,4800.467,49.498844,0.000000,0.0000,0,0.2000,0.0000
485.600000,e1,4801.601,11.3129,4801.601,49.498844,0.000000,0.0000,0,0.0000,0.3500
485.700000,e1,4802.735,11.3685,4802.735,49.519660,0.000000,0.0000,0,0.2000,0.0000
485.800000,e1,4803.869,11.3021,4803.869,49.519660,0.000000,0.0000,0,0.0000,0.3500
485.900000,e1,4805.002,11.3578,4805.002,49.540460,0.000000,0.0000,0,0.2000,0.0000
486.000000,e1,4806.134,11.2913,4806.134,49.540460,0.000000,0.0000,0,0.0000,0.3500
486.100000,e1,4807.266,11.3470,4807.266,49.561242,0.000000,0.0000,0,0.2000,0.0000
486.200000,e1,4808.398,11.2806,4808.398,49.561242,0.000000,0.0000,0,0.0000,0.3500
486.300000,e1,4809.529,11.3362,4809.529,49.582007,0.000000,0.0000,0,0.2000,0.0000
486.400000,e1,4810.659,11.2698,4810.659,49.582007,0.000000,0.0000,0,0.0000,0.3500
486.500000,e1,4811.789,11.3255,4811.789,49.602754,0.000000,0.0000,0,0.2000,0.0000
486.600000,e1,4812.924,11.3812,4812.924,49.623591,0.000000,0.0000,0,0.2000,0.0000
486.700000,e1,4814.059,11.3147,4814.059,49.623591,0.000000,0.0000,0,0.0000,0.3500
486.800000,e1,4815.193,11.3704,4815.193,49.644411,0.000000,0.0000,0,0.2000,0.0000
486.900000,e1,4816.327,11.3040,4816.327,49.644411,0.000000,0.0000,0,0.0000,0.3500
487.000000,e1,4817.460,11.3596,4817.460,49.665213,0.000000,0.0000,0,0.2000,0.0000
487.100000,e1,4818.592,11.2932,4818.592,49.665213,0.000000,0.0000,0,0.0000,0.3500
487.200000,e1,4819.725,11.3489,4819.725,49.685998,0.000000,0.0000,0,0.2000,0.0000
487.300000,e1,4820.856,11.2824,4820.856,49.685998,0.000000,0.0000,0,0.0000,0.3500
487.400000,e1,4821.987,11.3381,4821.987,49.706766,0.000000,0.0000,0,0.2000,0.0000
487.500000,e1,4823.118,11.2717,4823.118,49.706766,0.000000,0.0000,0,0.0000,0.3500
487.600000,e1,4824.248,11.3274,4824.248,49.727516,0.000000,0.0000,0,0.2000,0.0000
487.700000,e1,4825.383,11.3830,4825.383,49.748356,0.000000,0.0000,0,0.2000,0.0000
487.800000,e1,4826.518,11.3166,4826.518,49.748356,0.000000,0.0000,0,0.0000,0.3500
487.900000,e1,4827.653,11.3722,4827.653,49.769179,0.000000,0.0000,0,0.2000,0.0000
488.000000,e1,4828.786,11.3058,4828.786,49.769179,0.000000,0.0000,0,0.0000,0.3500
488.100000,e1,4829.920,11.3615,4829.920,49.789984,0.000000,0.0000,0,0.2000,0.0000
488.200000,e1,4831.053,11.2950,4831.053,49.789984,0.000000,0.0000,0,0.0000,0.3500
488.300000,e1,4832.185,11.3507,4832.185,49.810772,0.000000,0.0000,0,0.2000,0.0000
488.400000,e1,4833.317,11.2843,4833.317,49.810772,0.000000,0.0000,0,0.0000,0.3500
488.500000,e1,4834.448,11.3400,4834.448,49.831543,0.000000,0.0000,0,0.2000,0.0000
488.600000,e1,4835.579,11.2735,4835.579,49.831543,0.000000,0.0000,0,0.0000,0.3500
488.700000,e1,4836.709,11.3292,4836.709,49.852296,0.000000,0.0000,0,0.2000,0.0000
488.800000,e1,4837.844,11.3849,4837.844,49.873139,0.000000,0.0000,0,0.2000,0.0000
488.900000,e1,4838.980,11.3184,4838.980,49.873139,0.000000,0.0000,0,0.0000,0.3500
489.000000,e1,4840.114,11.3741,4840.114,49.893965,0.000000,0.0000,0,0.2000,0.0000
489.100000,e1,4841.248,11.3077,4841.248,49.893965,0.000000,0.0000,0,0.0000,0.3500
489.200000,e1,4842.382,11.3633,4842.382,49.914774,0.000000,0.0000,0,0.2000,0.0000
489.300000,e1,4843.515,11.2969,4843.515,49.914774,0.000000,0.0000,0,0.0000,0.3500
489.400000,e1,4844.647,11.3526,4844.647,49.935565,0.000000,0.0000,0,0.2000,0.0000
489.500000,e1,4845.779,11.2861,4845.779,49.935565,0.000000,0.0000,0,0.0000,0.3500
489.600000,e1,4846.911,11.3418,4846.911,49.956338,0.000000,0.0000,0,0.2000,0.0000
489.700000,e1,4848.042,11.2754,4848.042,49.956338,0.000000,0.0000,0,0.0000,0.3500
489.800000,e1,4849.172,11.3311,4849.172,49.977094,0.000000,0.0000,0,0.2000,0.0000
489.900000,e1,4850.308,11.3867,4850.308,49.997941,0.000000,0.0000,0,0.2000,0.0000
490.000000,e1,4851.443,11.3203,4851.443,49.997941,0.000000,0.0000,0,0.0000,0.3500
490.100000,e1,4852.578,11.3759,4852.578,50.018769,0.000000,0.0000,0,0.2000,0.0000
490.200000,e1,4853.712,11.3095,4853.712,50.018769,0.000000,0.0000,0,0.0000,0.3500
490.300000,e1,4854.846,11.3652,4854.846,50.039581,0.000000,0.0000,0,0.2000,0.0000
